DAC	thr_voltage
128	0.14985331
128	0.149844922
128	0.149850588
129	0.149870063
129	0.14837502
129	0.148376394
129	0.148381912
130	0.148390869
130	0.146941555
130	0.146939237
130	0.146930172
131	0.146933054
131	0.145496597
131	0.145491242
131	0.145506495
132	0.145493711
132	0.144048023
132	0.144047455
132	0.144039299
133	0.144046821
133	0.142569543
133	0.142560604
133	0.142567462
134	0.14256543
134	0.141030217
134	0.141040787
134	0.141047309
135	0.141048302
135	0.139562484
135	0.13956415
135	0.13957044
136	0.139566346
136	0.138104701
136	0.138092009
136	0.138116269
137	0.138088187
137	0.136636944
137	0.136642949
137	0.136645319
138	0.136658647
138	0.135143353
138	0.135149732
138	0.135147156
139	0.135165226
139	0.133593558
139	0.133585959
139	0.13360106
140	0.133586815
140	0.132079234
140	0.132089282
140	0.13208993
141	0.132088935
141	0.130619197
141	0.130607673
141	0.130608435
142	0.130596778
142	0.129136967
142	0.129152788
142	0.12914534
143	0.129137383
143	0.127673256
143	0.127666269
143	0.127658364
144	0.127666849
144	0.126192041
144	0.126180875
144	0.126171534
145	0.126182474
145	0.124755583
145	0.124756093
145	0.124759511
146	0.124756523
146	0.123304302
146	0.123309768
146	0.123313909
147	0.123319428
147	0.121829462
147	0.121834459
147	0.121830943
148	0.121836994
148	0.120362217
148	0.120381523
148	0.120386198
149	0.120405521
149	0.118896485
149	0.118885569
149	0.118888869
150	0.118891341
150	0.117378342
150	0.11738271
150	0.117376969
151	0.117394909
151	0.115930548
151	0.115931488
151	0.11592977
152	0.115920728
152	0.114464871
152	0.114461411
152	0.114460101
153	0.114468054
153	0.113017474
153	0.11301837
153	0.113006644
154	0.112997477
154	0.111491237
154	0.111482413
154	0.111487091
155	0.111478704
155	0.109950209
155	0.10993767
155	0.109936196
156	0.109932403
156	0.108418738
156	0.108417391
156	0.108419831
157	0.108426184
157	0.106960832
157	0.106961239
157	0.106949417
158	0.106944789
158	0.105494234
158	0.105488452
158	0.105495597
159	0.105496764
159	0.104033224
159	0.104020511
159	0.10403978
160	0.104039049
160	0.102556392
160	0.102550594
160	0.102557329
161	0.10254172
161	0.101093383
161	0.10109462
161	0.10108987
162	0.101094285
162	0.0995973591
162	0.0995952627
162	0.0995943038
163	0.0996056321
163	0.0981503936
163	0.0981633352
163	0.0981641431
164	0.0981630826
164	0.0967122447
164	0.0967169977
164	0.0967239373
165	0.0967024302
165	0.0952403938
165	0.0952346264
165	0.0952182753
166	0.0952275292
166	0.0936971714
166	0.093705394
166	0.0937071464
167	0.0936919171
167	0.0922411995
167	0.0922370372
167	0.0922251989
168	0.0922348958
168	0.0907812805
168	0.0907744806
168	0.0907615004
169	0.0907708035
169	0.0893164874
169	0.0893088247
169	0.0893104696
170	0.0893055184
170	0.0877848436
170	0.0878014995
170	0.087801662
171	0.0878056017
171	0.0862549983
171	0.08625385
171	0.0862558503
172	0.0862541194
172	0.0847499792
172	0.0847533712
172	0.0847581108
173	0.0847554065
173	0.0832834917
173	0.0832758659
173	0.0832728304
174	0.0832796797
174	0.081800835
